ts,t1,t2,stateByte,timeSinceBoot,relayStatusByte,timeSinceCalibration
1717880945402710,170257,225,40,1225211462,0,126091763
1717880945554823,170312,281,40,1225363571,0,126243872
1717880945708706,170312,281,40,1225517453,0,126397754
1717880945860875,170312,281,40,1225669578,0,126549879
1717880946013682,170312,281,40,1225822436,0,126702737
1717880946115002,170312,281,40,1225923707,0,126804008
1717880946270024,170367,281,40,1226078778,0,126959079
1717880946423115,170367,281,40,1226231854,0,127112155
1717880946525434,170312,281,40,1226334160,0,127214461
1717880946678033,170367,281,40,1226486774,0,127367075
1717880946831691,170367,281,40,1226640444,0,127520745
1717880946933978,170367,225,40,1226742675,0,127622976
1717880947092735,170367,281,40,1226901487,0,127781788
1717880947250819,170422,281,40,1227059571,0,127939872
1717880947404681,170367,281,40,1227213435,0,128093736
1717880947557706,170422,281,40,1227366459,0,128246760
1717880947709748,170422,281,40,1227518502,0,128398803
1717880947870704,170422,281,40,1227679455,0,128559756
1717880948024818,170422,281,40,1227833567,0,128713868
1717880948126958,170477,281,40,1227935696,0,128815997
1717880948279818,170422,281,40,1228088569,0,128968870
1717880948432914,170422,281,40,1228241633,0,129121934
1717880948535825,170477,281,40,1228344577,0,129224878
1717880948688990,170477,281,40,1228497684,0,129377985
1717880948842815,170477,281,40,1228651567,0,129531868
1717880948995810,170477,281,40,1228804562,0,129684863
1717880949102284,170531,281,40,1228910998,0,129791299
1717880949255031,170477,281,40,1229063784,0,129944085
1717880949408156,170531,337,40,1229216901,0,130097202
1717880949561007,170531,337,40,1229369759,0,130250060
1717880949663283,170531,337,40,1229472034,0,130352335
1717880949820818,170531,337,40,1229629570,0,130509871
1717880949980806,170531,337,40,1229789558,0,130669859
1717880950132673,170531,337,40,1229941420,0,130821721
1717880950234741,170531,337,40,1230043492,0,130923793
1717880950445811,170531,337,40,1230254565,0,131134866
1717880950547812,170531,337,40,1230356564,0,131236865
1717880950708681,170531,337,40,1230517435,0,131397736
1717880950861974,170586,337,40,1230670674,0,131550975
1717880951015857,170586,337,40,1230824593,0,131704894
1717880951169669,170586,337,40,1230978419,0,131858720
1717880951320670,170586,337,40,1231129420,0,132009721
1717880951471723,170641,337,40,1231280476,0,132160777
1717880951573846,170641,337,40,1231382599,0,132262900
1717880951730702,170641,337,40,1231539455,0,132419756
1717880951887010,170641,337,40,1231695762,0,132576063
1717880952040141,170641,337,40,1231848886,0,132729187
1717880952194791,170641,337,40,1232003538,0,132883839
1717880952297927,170641,337,40,1232106680,0,132986981
1717880952453816,170696,337,40,1232262568,0,133142869
1717880952657826,170641,281,40,1232466575,0,133346876
1717880952814819,170641,281,40,1232623572,0,133503873
1717880952920831,170696,337,40,1232729583,0,133609884
1717880953077860,170641,337,40,1232886613,0,133766914
1717880953229823,170696,337,40,1233038575,0,133918876
1717880953330737,170696,281,40,1233139490,0,134019791
1717880953534820,170696,281,40,1233343573,0,134223874
1717880953636703,170696,281,40,1233445457,0,134325758
1717880953791823,170751,281,40,1233600568,0,134480869
1717880953944859,170696,281,40,1233753557,0,134633858
1717880954097680,170696,281,40,1233906433,0,134786734
1717880954249681,170696,281,40,1234058435,0,134938736
1717880954404814,170751,281,40,1234213566,0,135093867
1717880954511743,170751,281,40,1234320495,0,135200796
1717880954664813,170751,281,40,1234473566,0,135353867
1717880954819164,170751,281,40,1234627898,0,135508199
1717880954972030,170751,281,40,1234780782,0,135661083
1717880955125010,170751,281,40,1234933762,0,135814063
1717880955278159,170751,281,40,1235086906,0,135967207
1717880955430803,170751,281,40,1235239556,0,136119857
1717880955587752,170751,281,40,1235396502,0,136276803
1717880955741666,170806,281,40,1235550418,0,136430719
1717880955894740,170806,281,40,1235703493,0,136583794
1717880956047772,170806,337,40,1235856526,0,136736827
1717880956200721,170806,281,40,1236009474,0,136889775
1717880956353975,170806,281,40,1236162672,0,137042973
1717880956511737,170806,281,40,1236320491,0,137200792
1717880956665665,170751,281,40,1236474419,0,137354720
1717880956817681,170860,281,40,1236626435,0,137506736
1717880956978676,170806,281,40,1236787420,0,137667721
1717880957132851,170806,281,40,1236941560,0,137821861
1717880957235749,170860,281,40,1237044491,0,137924792
1717880957437709,170806,281,40,1237246461,0,138126762
1717880957538740,170860,281,40,1237347492,0,138227793
1717880957689814,170860,281,40,1237498566,0,138378867
1717880957795740,170860,281,40,1237604492,0,138484793
1717880957954029,170860,281,40,1237762782,0,138643083
1717880958107196,170860,281,40,1237915904,0,138796205
1717880958209328,170860,281,40,1238018018,0,138898319
1717880958362157,170860,281,40,1238170905,0,139051206
1717880958515024,170860,281,40,1238323776,0,139204077
1717880958673822,170915,281,40,1238482573,0,139362874
1717880958776826,170860,281,40,1238585578,0,139465879
1717880958933746,170860,281,40,1238742499,0,139622800
1717880959090925,170915,281,40,1238899616,0,139779917
1717880959245832,170915,281,40,1239054584,0,139934885
1717880959348972,170915,281,40,1239157680,0,140037981
1717880959501718,170915,281,40,1239310472,0,140190773
1717880959654001,170915,225,40,1239462693,0,140342994
1717880959808977,170915,225,40,1239617679,0,140497980
1717880959961869,170915,225,40,1239770621,0,140650922
1717880960114812,170915,225,40,1239923565,0,140803866
1717880960216783,170915,225,40,1240025514,0,140905815
1717880960369741,170915,225,40,1240178494,0,141058795
1717880960527997,170970,281,40,1240336689,0,141216990
1717880960686014,170915,281,40,1240494767,0,141375068
1717880960839030,170970,281,40,1240647783,0,141528084
1717880960941320,170970,281,40,1240750020,0,141630321
1717880961094204,170970,281,40,1240902902,0,141783203
1717880961249795,170915,281,40,1241058547,0,141938848
1717880961352998,170970,281,40,1241161706,0,142042007
1717880961509736,170970,225,40,1241318489,0,142198790
1717880961664815,170970,225,40,1241473567,0,142353868
1717880961818696,170970,225,40,1241627450,0,142507751
1717880961971813,170970,225,40,1241780566,0,142660867
1717880962073957,171025,225,40,1241882689,0,142762990
1717880962226821,170970,225,40,1242035538,0,142915839
1717880962385815,170970,225,40,1242194567,0,143074868
1717880962538672,170970,225,40,1242347420,0,143227721
1717880962640740,170970,225,40,1242449492,0,143329793
1717880962842701,170970,225,40,1242651455,0,143531756
1717880962997681,171025,281,40,1242806435,0,143686736
1717880963150687,170970,281,40,1242959441,0,143839742
1717880963303854,171025,281,40,1243112557,0,143992858
1717880963457822,171025,281,40,1243266574,0,144146875
1717880963559822,171080,281,40,1243368575,0,144248876
1717880963711748,171025,281,40,1243520502,0,144400803
1717880963919682,170970,281,40,1243728435,0,144608736
1717880964074048,170970,281,40,1243882799,0,144763100
1717880964227354,171025,281,40,1244036044,0,144916345
1717880964380020,171080,281,40,1244188772,0,145069073
1717880964533013,171025,281,40,1244341765,0,145222066
1717880964685683,171025,281,40,1244494436,0,145374737
1717880964787816,171025,281,40,1244596568,0,145476869
1717880964945689,171080,281,40,1244754443,0,145634744
1717880965098715,171025,281,40,1244907432,0,145787733
1717880965250746,171080,281,40,1245059500,0,145939801
1717880965352784,171080,281,40,1245161537,64,146041838
1717880965505964,171025,281,40,1245314657,64,146194958
1717880965660682,171025,225,40,1245469436,64,146349737
1717880965814665,171080,225,40,1245623419,64,146503720
1717880965971681,171025,225,40,1245780434,64,146660735
1717880966123819,171080,225,40,1245932571,64,146812872
1717880966224950,171080,225,40,1246033654,64,146913955
1717880966378681,171025,225,40,1246187434,64,147067735
1717880966539730,171025,225,40,1246348482,64,147228783
1717880966642803,171080,225,40,1246451519,64,147331820
1717880966795736,171080,225,40,1246604488,64,147484789
1717880966949748,171080,225,40,1246758501,64,147638802
1717880967101810,171080,225,40,1246910562,64,147790863
1717880967202980,171080,225,40,1247011697,64,147891998
1717880967406823,171080,225,40,1247215547,64,148095848
1717880967509838,171080,225,40,1247318570,64,148198871
1717880967661985,171080,225,40,1247470688,64,148350989
1717880967817011,171080,225,40,1247625764,64,148506065
1717880967970030,171135,225,40,1247778782,64,148659083
1717880968123035,171080,225,40,1247931788,64,148812089
1717880968276275,171080,225,40,1248085024,64,148965325
1717880968378962,171135,225,40,1248187686,64,149067987
1717880968536748,171080,225,40,1248345501,64,149225802
1717880968690747,171080,225,40,1248499500,64,149379801
1717880968842685,171135,225,40,1248651439,64,149531740
1717880968944741,171080,225,40,1248753494,64,149633795
1717880969095665,171080,281,40,1248904419,64,149784720
1717880969248811,171135,225,40,1249057563,64,149937864
1717880969406859,171135,225,40,1249215612,64,150095913
1717880969508975,171135,225,40,1249317673,64,150197974
1717880969662855,171080,225,40,1249471555,64,150351856
1717880969820681,171080,225,40,1249629434,64,150509735
1717880969972665,171080,225,40,1249781418,64,150661719
1717880970125856,171080,225,40,1249934550,64,150814851
1717880970227741,171135,225,40,1250036494,64,150916795
1717880970379907,171135,225,40,1250188600,64,151068901
1717880970584712,171080,225,40,1250393466,64,151273767
1717880970686822,171135,225,40,1250495575,64,151375876
1717880970889666,171135,225,40,1250698419,64,151578720
1717880970991989,171135,225,40,1250800684,64,151680985
1717880971145806,171080,225,40,1250954552,64,151834853
1717880971298681,171135,225,40,1251107434,64,151987735
1717880971451683,171135,225,40,1251260437,64,152140738
1717880971604681,171135,225,40,1251413434,64,152293735
1717880971758681,171135,225,40,1251567434,64,152447735
1717880971911813,171135,225,40,1251720566,64,152600867
1717880972069044,171135,225,40,1251877797,64,152758098
1717880972171992,171135,225,40,1251980716,64,152861017
1717880972329830,171135,225,40,1252138549,64,153018850
1717880972483665,171135,225,40,1252292418,64,153172719
1717880972635727,171189,168,40,1252444424,64,153324725
1717880972788810,171135,225,40,1252597563,64,153477864
1717880972890741,171135,225,40,1252699494,64,153579795
1717880973041673,171135,225,40,1252850426,64,153730727
1717880973195670,171135,225,40,1253004424,64,153884725
1717880973353819,171135,225,40,1253162568,64,154042869
1717880973507665,171189,225,40,1253316419,64,154196720
1717880973662681,171135,225,40,1253471434,64,154351735
1717880973815681,171135,225,40,1253624434,64,154504735
1717880973969681,171189,225,40,1253778434,64,154658735
1717880974123748,171135,225,40,1253932501,64,154812802
1717880974276809,171135,225,40,1254085562,64,154965863
1717880974429821,171135,225,40,1254238573,64,155118874
1717880974530985,171135,225,40,1254339675,64,155219976
1717880974734804,171189,225,40,1254543557,64,155423858
1717880974840733,171189,225,40,1254649486,64,155529787
1717880974993781,171189,168,40,1254802533,64,155682834
1717880975147681,171135,225,40,1254956434,64,155836735
1717880975305162,171189,168,40,1255113913,64,155994214
1717880975458147,171189,168,40,1255266876,64,156147177
1717880975611160,171189,168,40,1255419911,64,156300212
1717880975714959,171189,168,40,1255523694,64,156403995
1717880975871665,171189,168,40,1255680419,64,156560720
1717880976023712,171189,168,40,1255832465,64,156712766
1717880976176984,171189,168,40,1255985684,64,156865985
1717880976380819,171189,168,40,1256189571,64,157069872
1717880976533669,171189,225,40,1256342423,64,157222724
1717880976690923,171189,225,40,1256499675,64,157379976
1717880976843669,171189,225,40,1256652419,64,157532720
1717880976997811,171189,225,40,1256806564,64,157686865
1717880977155705,171135,225,40,1256964457,64,157844758
1717880977256809,171189,168,40,1257065540,64,157945841
1717880977412820,171189,168,40,1257221571,64,158101872
1717880977564814,171135,168,40,1257373567,64,158253868
1717880977716704,171189,168,40,1257525456,64,158405757
1717880977868681,171135,168,40,1257677435,64,158557736
1717880977970822,171135,168,40,1257779574,64,158659875
1717880978126671,171189,168,40,1257935420,64,158815721
1717880978231905,171189,168,40,1258040628,64,158920929
1717880978384776,171189,168,40,1258193528,64,159073829
1717880978542054,171189,168,40,1258350807,64,159231108
1717880978644200,171135,168,40,1258452908,64,159333209
1717880978797215,171135,168,40,1258605965,64,159486266
1717880978949013,171189,168,40,1258757766,64,159638067
1717880979106816,171189,168,40,1258915567,64,159795868
1717880979268681,171189,168,40,1259077434,64,159957735
1717880979420712,171135,168,40,1259229466,64,160109767
1717880979572810,171135,168,40,1259381563,64,160261864
1717880979725681,171189,112,40,1259534434,64,160414735
1717880979878930,171189,112,40,1259687652,64,160567953
1717880980032860,171189,112,40,1259841565,64,160721866
1717880980187860,171189,112,40,1259996565,64,160876866
1717880980291982,171189,112,40,1260100691,64,160980992
1717880980446678,171189,112,40,1260255432,64,161135733
1717880980549740,171189,168,40,1260358492,64,161238793
1717880980702963,171189,168,40,1260511691,64,161391992
1717880980856756,171189,168,40,1260665493,64,161545794
1717880981009844,171189,168,40,1260818597,64,161698898
1717880981167667,171189,168,40,1260976420,64,161856721
1717880981274098,171189,168,40,1261082837,64,161963138
1717880981427033,171189,168,40,1261235787,64,162116088
1717880981579431,171189,225,40,1261388116,64,162268417
1717880981732676,171244,168,40,1261541430,64,162421731
1717880981834816,171189,225,40,1261643569,64,162523870
1717880981991736,171189,225,40,1261800489,64,162680790
1717880982144685,171189,168,40,1261953424,64,162833725
1717880982297713,171189,168,40,1262106466,64,162986767
1717880982451665,171189,168,40,1262260418,64,163140719
1717880982604814,171189,168,40,1262413567,64,163293868
1717880982765827,171189,168,40,1262574575,64,163454876
1717880982922822,171189,112,40,1262731575,64,163611876
1717880983024741,171189,112,40,1262833494,64,163713795
1717880983234819,171189,112,40,1263043571,64,163923872
1717880983336740,171189,112,40,1263145492,64,164025793
1717880983539821,171189,112,40,1263348573,64,164228874
1717880983641824,171189,112,40,1263450576,64,164330877
1717880983794994,171189,112,40,1263603685,64,164483986
1717880983947850,171189,112,40,1263756592,64,164636893
1717880984100990,171189,112,40,1263909687,64,164789988
1717880984254904,171189,168,40,1264063658,64,164943959
1717880984408059,171189,168,40,1264216790,64,165097091
1717880984561148,171189,168,40,1264369867,64,165250168
1717880984714132,171189,168,40,1264522859,64,165403160
1717880984867190,171189,168,40,1264675897,64,165556198
1717880985024816,171189,168,40,1264833569,64,165713870
1717880985180670,171244,168,40,1264989420,64,165869721
1717880985333681,171189,168,40,1265142434,64,166022735
